restaurant_00000820	2	sure , 6.30 pm is great	i can ' t do 7 pm but would 6.30 pm work ?	none	friday	none	none	3	none	none	sumiko	6.30 pm
restaurant_00000820	3	thanks !	then i have a reservation confirmed for you for friday at 6.30 pm at sumiko for 3 people	none	friday	none	none	3	none	none	sumiko	6.30 pm
restaurant_00000821	0	i need to make a restaurant reservation for 7.30 pm		none	none	none	none	none	none	none	none	7.30 pm
restaurant_00000821	1	what	what restaurant and how many people	none	none	none	none	none	none	none	none	7.30 pm
restaurant_00000821	2	5 people at the amber india	what restaurant is the reservation for and how many people	none	none	none	none	5	none	none	amber india	7.30 pm
restaurant_00000821	3	yes 5 people at the amber india	that was 5 people at the amber india	none	none	none	none	5	none	none	amber india	7.30 pm
restaurant_00000821	4	wednesday	what day is the reservation for	none	wednesday	none	none	5	none	none	amber india	7.30 pm
restaurant_00000821	5	no	no tables available at 7.30 pm would 6.15 pm or 7 pm work	none	wednesday	none	none	5	none	none	amber india	7.30 pm
restaurant_00000821	6	change the restaurant to oren hummus	wednesday at 7 : 30 pm for 5 people at amber india is not available	none	wednesday	none	none	5	none	none	oren hummus	7.30 pm
restaurant_00000821	7	yes , wednesday at 7.30 pm for 5 people , at oren hummus	do you still want wednesday at 7.30 pm for 5 people , just changing the restaurant to oren hummus	none	wednesday	none	none	5	none	none	oren hummus	7.30 pm
restaurant_00000821	8	bye	reservation confirmed for wednesday at 7.30 pm for 5 people , at oren hummus	none	wednesday	none	none	5	none	none	oren hummus	7.30 pm
restaurant_00000823	0	hi ! i would like a reservation for tomorrow		none	tomorrow	none	none	none	none	none	none	none
restaurant_00000823	1	sushi boat for 2	what restaurant ?	none	tomorrow	none	none	2	none	none	sushi boat	none
restaurant_00000823	2	yes	2 people ?	none	tomorrow	none	none	2	none	none	sushi boat	none
restaurant_00000823	3	any available time	what time ?	none	tomorrow	none	none	2	none	none	sushi boat	dontcare
restaurant_00000823	4	no , not any of those times	we have 7 pm , 7.30 pm , and 8.30 pm	none	tomorrow	none	none	2	none	none	sushi boat	dontcare
restaurant_00000825	0	i would like to make a reservation at 7.30 pm .		none	none	none	none	none	none	none	none	7.30 pm
restaurant_00000825	1	there are 3 people and at restaurant sakoon . the date is friday .	which restaurant and how many people would you like to reserve ?	none	friday	none	none	3	none	none	sakoon	7.30 pm
restaurant_00000825	2	do you have others time ?	i ' m sorry , 7.30 pm is not available . you can choose the time at 6.15 pm , 6.30 pm or 7 pm	none	friday	none	none	3	none	none	sakoon	7.30 pm
restaurant_00000825	3	ok , great !	there is another time at 6 pm available to reserve .	none	friday	none	none	3	none	none	sakoon	6 pm
restaurant_00000825	4	goodbye .	your reservation is confirmed on friday at 6 pm , at restaurant sakoon for party of 3 .	none	friday	none	none	3	none	none	sakoon	6 pm
restaurant_00000827	0	i would like a reservation for next monday at 8 pm		none	next monday	none	none	none	none	none	none	8 pm
restaurant_00000827	1	4 people at il fornaio	how many people and the name of the restaurant	none	next monday	none	none	4	none	none	il fornaio	8 pm
restaurant_00000827	2	i don ' t want those times	8 pm is not available , but 6 pm , 6.15 pm , and 6.30 pm are available ?	none	next monday	none	none	4	none	none	il fornaio	8 pm
restaurant_00000827	3	thank you , goodbye	ok , i won ' t make that reservation	none	next monday	none	none	4	none	none	il fornaio	8 pm
restaurant_00000828	0	hi , i ' d like to make a restaurant reservation .		none	none	none	none	none	none	none	none	none
restaurant_00000828	1	amber india restaurant at 6 pm .	sure , which restaurant and what time ?	none	none	none	none	none	none	none	amber india	6 pm
restaurant_00000828	2	wednesday , and 5 people .	and what date , and how many people would this be for ?	none	wednesday	none	none	5	none	none	amber india	6 pm
restaurant_00000828	3	yes	ok , that ' s wednesday for 5 people . would you like me to go ahead and make the reservation ?	none	wednesday	none	none	5	none	none	amber india	6 pm
restaurant_00000828	4	ok , 7 pm .	reservations aren ' t available at 6 pm . would you like me to make one for 6.15 pm or 7 pm .	none	wednesday	none	none	5	none	none	amber india	7 pm
restaurant_00000828	5	thanks	ok , i ' ve made the reservation at amber india for wednesday at 7 pm , 5 people attending	none	wednesday	none	none	5	none	none	amber india	7 pm
restaurant_00000829	0	hi , i would like to find a restaurant for dinner		none	none	none	dinner	none	none	none	none	none
restaurant_00000829	1	inexpensive	what price range ?	none	none	none	dinner	none	inexpensive	none	none	none
restaurant_00000829	2	i ' d go with amarin	i found 3 that you can chose from - the nest , amarin or ephesus	none	none	none	dinner	none	inexpensive	none	amarin	none
restaurant_00000832	0	i need to make a restaurant reservation		none	none	none	none	none	none	none	none	none
restaurant_00000832	1	tonight for 5 at los altos grill for 7.15 pm	what date and how many seats	none	tonight	none	none	5	none	none	los altos grill	7.15 pm
restaurant_00000832	2	thanks ! bye	cannot make that reservation	none	tonight	none	none	5	none	none	los altos grill	7.15 pm
restaurant_00000834	0	hi , i want to make reservations for next monday at 7.15 pm		none	next monday	none	none	none	none	none	none	7.15 pm
restaurant_00000834	1	make it for 2 people at cetrella	ok , how many people should i make the reservation for , and at which restaurant ?	none	next monday	none	none	2	none	none	cetrella	7.15 pm
restaurant_00000834	2	yes , that is correct	ok , so you would like reservations for next monday at 7.15 pm at cetrella for 2 people , correct ?	none	next monday	none	none	2	none	none	cetrella	7.15 pm
restaurant_00000834	3	thanks , bye	ok , reservation is confirmed for next monday , 7.15 pm at cetrella for 2 people	none	next monday	none	none	2	none	none	cetrella	7.15 pm
restaurant_00000835	0	i want to make a reservation on friday for 4		none	friday	none	none	4	none	none	none	none
restaurant_00000835	1	yep	so you want to make a reservation for 4 people ?	none	friday	none	none	4	none	none	none	none
restaurant_00000835	2	ephesus	what restaurant do you want to go to ?	none	friday	none	none	4	none	none	ephesus	none
restaurant_00000835	3	any time is fine	what time do you want to eat ?	none	friday	none	none	4	none	none	ephesus	dontcare
restaurant_00000835	4	8 pm is good	you can choose 6.30 pm , 7.15 pm or 8 pm .	none	friday	none	none	4	none	none	ephesus	8 pm
restaurant_00000835	5	bye	your reservation is confirmed for 4 people at ephesus on friday at 8 pm .	none	friday	none	none	4	none	none	ephesus	8 pm
restaurant_00000836	0	i need restaurant reservations 5.30 pm		none	none	none	none	none	none	none	none	5.30 pm
restaurant_00000836	1	yep , 5.30 pm	is that 5.30 pm	none	none	none	none	none	none	none	none	5.30 pm
restaurant_00000836	2	tomorrow please	what date do you need a reservation	none	tomorrow	none	none	none	none	none	none	5.30 pm
restaurant_00000836	3	yes , tomorrow is great	confirm you need tomorrow	none	tomorrow	none	none	none	none	none	none	5.30 pm
restaurant_00000836	4	2 people at sakoon	how many people and what is the restaurant name	none	tomorrow	none	none	2	none	none	sakoon	5.30 pm
restaurant_00000836	5	sorry , none of those work for me	5.30 pm isn ' t available but 5 pm , 7 pm and 7.15 pm are all open	none	tomorrow	none	none	2	none	none	sakoon	5.30 pm
restaurant_00000836	6	what about at amarin	there aren ' t any reservations available for you tomorrow for 2 people at sakoon .	none	tomorrow	none	none	2	none	none	amarin	5.30 pm
restaurant_00000836	7	yes , amarin	the restaurant amarin ?	none	tomorrow	none	none	2	none	none	amarin	5.30 pm
restaurant_00000836	8	no , those don ' t work either	5.30 pm isn ' t available but there are times available at 6 pm or 6.15 pm	none	tomorrow	none	none	2	none	none	amarin	5.30 pm
restaurant_00000836	9	no , those don ' t work either	how about 7 pm or 7.30 pm	none	tomorrow	none	none	2	none	none	amarin	5.30 pm
restaurant_00000836	10	how about 8 pm	i ' m sorry , i can ' t find reservations for tomorrow at amarin for 2 people	none	tomorrow	none	none	2	none	none	amarin	8 pm
restaurant_00000836	11	yes 8 pm	you would like a reservation at 8 pm ?	none	tomorrow	none	none	2	none	none	amarin	8 pm
restaurant_00000836	12	those don ' t work for me	no reservations are available at 8 pm . you can choose 6.15 pm , 7 pm , or 7.30 pm	none	tomorrow	none	none	2	none	none	amarin	8 pm
restaurant_00000836	13	6 pm would be great	i can get a reservation at 6 pm	none	tomorrow	none	none	2	none	none	amarin	6 pm
restaurant_00000836	14	thank you	your reservation is confirmed for tomorrow at 6 pm at amarin for 2 people	none	tomorrow	none	none	2	none	none	amarin	6 pm
restaurant_00000839	0	hi ! can you get a reservation for next monday at 6 pm ?		none	next monday	none	none	none	none	none	none	6 pm
restaurant_00000839	1	6 people at sumiko ?	what is the name of the restaurant , and what date do you want to book a table for ?	none	next monday	none	none	6	none	none	sumiko	6 pm
restaurant_00000839	2	ok fine . bye ! thanks !	i couldn ' t get you a reservation for that day , time , and number of people .	none	next monday	none	none	6	none	none	sumiko	6 pm
restaurant_00000840	0	hello , i would like to make a restaurant reservation for wednesday at 6 pm .		none	wednesday	none	none	none	none	none	none	6 pm
restaurant_00000840	1	yes	okay , you said wednesday at 6 pm .	none	wednesday	none	none	none	none	none	none	6 pm
restaurant_00000840	2	4 guests for il fornaio	how many people and what restaurant ?	none	wednesday	none	none	4	none	none	il fornaio	6 pm
restaurant_00000840	3	okay , let ' s do 7.15 pm	i ' m sorry , that is not available . other times available are 6.30 pm , 7 pm , or 7.15 pm	none	wednesday	none	none	4	none	none	il fornaio	7.15 pm
restaurant_00000840	4	goodbye	okay , reservation for il fornaio on wednesday for 4 people at 7.15 pm .	none	wednesday	none	none	4	none	none	il fornaio	7.15 pm
restaurant_00000841	0	help me find a restaurant .		none	none	none	none	none	none	none	none	none
restaurant_00000841	1	italian food restaurant that is inexpensive .	what food type do you like and in what price range ?	italian	none	none	none	none	inexpensive	none	none	none
restaurant_00000841	2	find something else .	i found the view , cetrella , or los altos grill .	italian	none	none	none	none	inexpensive	none	none	none
restaurant_00000841	3	can you find one that is moderately priced ?	i cannot find a restaurant to meet your specifications .	italian	none	none	none	none	moderately priced	none	none	none
restaurant_00000841	4	i like the suggestion of evvia .	i found a restaurant named amarin , cetrella , or evvia .	italian	none	none	none	none	moderately priced	none	evvia	none
restaurant_00000842	0	i would like to reserve a restaurant		none	none	none	none	none	none	none	none	none
restaurant_00000842	1	5 people , tomorrow at 7.15 pm	how many people and what time ?	none	tomorrow	none	none	5	none	none	none	7.15 pm
restaurant_00000842	2	sakoon	which restaurant ?	none	tomorrow	none	none	5	none	none	sakoon	7.15 pm
restaurant_00000842	3	no .	nothing available for 7.15 pm , would 5 pm or 6.30 pm be ok	none	tomorrow	none	none	5	none	none	sakoon	7.15 pm
restaurant_00000842	4	book reservation for evvia restaurant	sorry , i can ' t make a reservation that meets your criteria	none	tomorrow	none	none	5	none	none	evvia	7.15 pm
restaurant_00000842	5	no .	nothing available for 7.15 pm , would 6 pm or 8.30 pm be ok	none	tomorrow	none	none	5	none	none	evvia	7.15 pm
restaurant_00000842	6	book reservation for cascal restaurant	unfortunately i found nothing that meets your criteria	none	tomorrow	none	none	5	none	none	cascal	7.15 pm
restaurant_00000842	7	no .	nothing available for 7.15 pm , would 5 pm , 7 pm , or 8.30 pm be ok	none	tomorrow	none	none	5	none	none	cascal	7.15 pm
restaurant_00000842	8	book reservation for il fornaio restaurant	sorry , i was unable to make your reservation	none	tomorrow	none	none	5	none	none	il fornaio	7.15 pm
restaurant_00000842	9	thanks ! yes .	7.15 pm tomorrow for 5 people at il fornaio , is that right ?	none	tomorrow	none	none	5	none	none	il fornaio	7.15 pm
restaurant_00000842	10	thanks !	reservation confirmed for tomorrow at il fornaio at 7.15 pm for 5 people	none	tomorrow	none	none	5	none	none	il fornaio	7.15 pm
restaurant_00000843	0	hello can you get me a spot tomorrow for 2 at restaurant .		none	tomorrow	none	none	2	none	none	none	none
restaurant_00000843	1	it ' s amber india	restaurant name ?	none	tomorrow	none	none	2	none	none	amber india	none
restaurant_00000846	0	hi , i want to reserve a reservation for tomorrow at 8 pm .		none	tomorrow	none	none	none	none	none	none	8 pm
restaurant_00000846	1	2 are going to cascal .	how many people and which restaurant ?	none	tomorrow	none	none	2	none	none	cascal	8 pm
restaurant_00000846	2	no	the only time available for cascal is 5 pm or 6.15 pm .	none	tomorrow	none	none	2	none	none	cascal	8 pm
restaurant_00000846	3	thanks ! okay , goodbye .	this reservation is not possible .	none	tomorrow	none	none	2	none	none	cascal	8 pm
restaurant_00000856	0	find me a chinese restaurant in redmond		chinese	none	redmond	none	none	none	none	none	none
restaurant_00000856	1	yes , i ' d like evvia	you can choose from the following : amarin , angel , or evvia	chinese	none	redmond	none	none	none	none	evvia	none
restaurant_00000857	0	hi can you find restaurants in middletown		none	none	middletown	none	none	none	none	none	none
restaurant_00000857	1	repeat	sure . what kind of food and price range	none	none	middletown	none	none	none	none	none	none
restaurant_00000857	2	moderately priced zagat rated vietnamese	what type of food do you want to eat , and what ' s your price range ?	vietnamese	none	middletown	none	none	moderately priced	zagat rated	none	none
restaurant_00000857	3	amarin	there are at least 3 listings including amarin , cascal or pepper . which would you like	vietnamese	none	middletown	none	none	moderately priced	zagat rated	amarin	none
restaurant_00000859	0	i want to make a reservation for friday at 8 pm		none	friday	none	none	none	none	none	none	8 pm
restaurant_00000859	1	cheese cake factory , please	for what restaurant ?	none	friday	none	none	none	none	none	cheese cake factory	8 pm
restaurant_00000859	2	2	how many people ?	none	friday	none	none	2	none	none	cheese cake factory	8 pm
restaurant_00000859	3	no	sorry , the time is not available ; how about 6.30 pm , 7 pm , or 7.30 pm ?	none	friday	none	none	2	none	none	cheese cake factory	8 pm
restaurant_00000859	4	how about for sushi boat ?	the reservation is not possible	none	friday	none	none	2	none	none	sushi boat	8 pm
restaurant_00000859	5	yes please	do you want to make the reservation for sushi boat ?	none	friday	none	none	2	none	none	sushi boat	8 pm
restaurant_00000859	6	yes please	do you want to make the reservation for friday at 8 pm for 2 ?	none	friday	none	none	2	none	none	sushi boat	8 pm
restaurant_00000859	7	thank you , bye	the reservation is confirmed	none	friday	none	none	2	none	none	sushi boat	8 pm
restaurant_00000860	0	i need to make a restaurant reservation for 7.15 pm		none	none	none	none	none	none	none	none	7.15 pm
restaurant_00000860	1	yes .	did you say 7.15 pm ?	none	none	none	none	none	none	none	none	7.15 pm
restaurant_00000860	2	3 people on friday at the sumiko restaurant	how many people do you need the reservation for ?	none	friday	none	none	3	none	none	sumiko	7.15 pm
restaurant_00000860	3	no .	7.15 pm is unavailable , would you like 6.15 pm , 6.30 pm or 7.30 pm ?	none	friday	none	none	3	none	none	sumiko	7.15 pm
restaurant_00000860	4	ok goodbye .	i was unable to make your reservation for 3 on friday at sumiko .	none	friday	none	none	3	none	none	sumiko	7.15 pm
restaurant_00000861	0	i would like to make a reservation .		none	none	none	none	none	none	none	none	none
restaurant_00000861	1	6 pm	for what time ?	none	none	none	none	none	none	none	none	6 pm
restaurant_00000861	2	the cheese cake factory	at which restaurant ?	none	none	none	none	none	none	none	cheese cake factory	6 pm
restaurant_00000861	3	friday .	on what date ?	none	friday	none	none	none	none	none	cheese cake factory	6 pm
restaurant_00000861	4	3	how many people ?	none	friday	none	none	3	none	none	cheese cake factory	6 pm
restaurant_00000861	5	ok . make it for 7 pm	sorry . there is nothing open at 6 pm . would 7 pm work ?	none	friday	none	none	3	none	none	cheese cake factory	7 pm
restaurant_00000861	6	thanks ! goodbye .	ok . you are good to go ! you have a table for 3 at cheese cake factory friday at 7 pm	none	friday	none	none	3	none	none	cheese cake factory	7 pm
restaurant_00000862	0	can you get a table at a restaurant for 7.15 pm ?		none	none	none	none	none	none	none	none	7.15 pm
restaurant_00000862	1	at sumiko	at what restaurant ?	none	none	none	none	none	none	none	sumiko	7.15 pm
restaurant_00000862	2	for wednesday , for 3 people	on what date would you like this reservation to be placed and for how many people ?	none	wednesday	none	none	3	none	none	sumiko	7.15 pm
restaurant_00000862	3	no , just nevermind .	a reservation can ' t be made for 7.15 pm . i can place one for 6.30 pm , though .	none	wednesday	none	none	3	none	none	sumiko	7.15 pm
restaurant_00000862	4	thanks . i ' ll hit you up later . bye !	no reservation was placed .	none	wednesday	none	none	3	none	none	sumiko	7.15 pm
restaurant_00000864	0	make reservation for friday 7.15 pm		none	friday	none	none	none	none	none	none	7.15 pm
restaurant_00000864	1	sumiko	location please	none	friday	none	none	none	none	none	sumiko	7.15 pm
restaurant_00000864	2	6	how many in your party	none	friday	none	none	6	none	none	sumiko	7.15 pm
restaurant_00000864	3	7 pm is fine	there are no tables available for 7.15 pm . how about 5 pm , 7 pm , or 7.30 pm	none	friday	none	none	6	none	none	sumiko	7 pm
restaurant_00000864	4	confirmed , thanks	confirmed , reservation made for friday 7 pm at sumiko , party of 6	none	friday	none	none	6	none	none	sumiko	7 pm
restaurant_00000865	0	reserve a place to eat		none	none	none	none	none	none	none	none	none
restaurant_00000865	1	5 people for los altos grill	for how many people and at which restaurant ?	none	none	none	none	5	none	none	los altos grill	none
restaurant_00000865	2	tonight is the day , and the time is 7.15 pm .	give me the date and time	none	tonight	none	none	5	none	none	los altos grill	7.15 pm
restaurant_00000865	3	6.15 pm is ok ?	unable to set 7.15 pm , please choose from the following : time is 6.15 pm or 6.30 pm or 7.30 pm or 8 pm	none	tonight	none	none	5	none	none	los altos grill	6.15 pm
restaurant_00000865	4	so long !	reservation confirmed for tonight at 6.15 pm at los altos grill for 5 people .	none	tonight	none	none	5	none	none	los altos grill	6.15 pm
restaurant_00000866	0	hello ! please find a restaurant .		none	none	none	none	none	none	none	none	none
restaurant_00000866	1	morristown , please .	what location do you prefer ?	none	none	morristown	none	none	none	none	none	none
restaurant_00000866	2	inexpensive , please .	what price range would you like ?	none	none	morristown	none	none	inexpensive	none	none	none
restaurant_00000866	3	i would like to eat at pompei .	i have found 3 restaurants that meet your needs : the ivy or cascal or pompei . which do you prefer ?	none	none	morristown	none	none	inexpensive	none	pompei	none
restaurant_00000867	0	hi , i want to make a reservation for tonight at 7.15 pm for 5 people .		none	tonight	none	none	5	none	none	none	7.15 pm
restaurant_00000867	1	cheese cake factory	for what restaurant ?	none	tonight	none	none	5	none	none	cheese cake factory	7.15 pm
restaurant_00000867	2	i ' ll do 6 pm	7.15 pm is not available , but you can choose from 6 pm , 6.30 pm , 8 pm or 8.30 pm	none	tonight	none	none	5	none	none	cheese cake factory	6 pm
restaurant_00000867	3	thanks ! bye !	your reservation is set for 6 pm tonight at cheese cake factory for 5 people	none	tonight	none	none	5	none	none	cheese cake factory	6 pm
restaurant_00000868	0	hi ! i would like a reservation for tomorrow		none	tomorrow	none	none	none	none	none	none	none
restaurant_00000868	1	sushi boat for 2	what restaurant ?	none	tomorrow	none	none	2	none	none	sushi boat	none
restaurant_00000868	2	yes	2 people ?	none	tomorrow	none	none	2	none	none	sushi boat	none
restaurant_00000868	3	any available time	what time ?	none	tomorrow	none	none	2	none	none	sushi boat	dontcare
restaurant_00000868	4	no , not any of those times	we have 7 pm , 7.30 pm , and 8.30 pm	none	tomorrow	none	none	2	none	none	sushi boat	dontcare
restaurant_00000869	0	can you book me a table for 7 pm ?		none	none	none	none	none	none	none	none	7 pm
restaurant_00000869	1	yes , 7 pm .	for 7 pm ?	none	none	none	none	none	none	none	none	7 pm
restaurant_00000869	2	4	for how many people ?	none	none	none	none	4	none	none	none	7 pm
restaurant_00000869	3	los altos grill	which restaurant ?	none	none	none	none	4	none	none	los altos grill	7 pm
restaurant_00000869	4	tonight	for which date ?	none	tonight	none	none	4	none	none	los altos grill	7 pm
restaurant_00000869	5	7.30 pm	7 pm is not available . how about 6.15 pm or 6.30 pm or 7.30 pm ?	none	tonight	none	none	4	none	none	los altos grill	7.30 pm
restaurant_00000869	6	would you please repeat	confirmed for tonight at 7.30 pm at los altos grill for 4 people	none	tonight	none	none	4	none	none	los altos grill	7.30 pm
restaurant_00000869	7	later brah	confirmed for tonight at 7.30 pm at los altos grill for 4 people	none	tonight	none	none	4	none	none	los altos grill	7.30 pm
restaurant_00000870	0	hi . find restaurant in mountain view .		none	none	mountain view	none	none	none	none	none	none
restaurant_00000870	1	yes , in mountain view .	in mountain view ?	none	none	mountain view	none	none	none	none	none	none
restaurant_00000870	2	expensive greek food	what kind of food do you want and what price range ?	greek	none	mountain view	none	none	expensive	none	none	none
restaurant_00000870	3	ephesus .	how about acorn , amber , or ephesus ?	greek	none	mountain view	none	none	expensive	none	ephesus	none
restaurant_00000872	0	hello . i need to make a restaurant reservation for tonight .		none	tonight	none	none	none	none	none	none	none
restaurant_00000872	1	what did you say ?	what is the restaurant ' s name ?	none	tonight	none	none	none	none	none	none	none
restaurant_00000872	2	oren hummus	which restaurant do you want ?	none	tonight	none	none	none	none	none	oren hummus	none
restaurant_00000872	3	6 people and anytime is fine .	for how many people and what time ?	none	tonight	none	none	6	none	none	oren hummus	dontcare
restaurant_00000872	4	ok , that ' s great !	i can confirm a table for 6.30 pm tonight .	none	tonight	none	none	6	none	none	oren hummus	6.30 pm
restaurant_00000872	5	much obliged . bye .	your reservation for tonight at 6.30 pm at oren hummus for your party of 6 is secured .	none	tonight	none	none	6	none	none	oren hummus	6.30 pm
restaurant_00000873	0	hello can you book me a table		none	none	none	none	none	none	none	none	none
restaurant_00000873	1	book the table for 2	how many people	none	none	none	none	2	none	none	none	none
restaurant_00000873	2	book for 8 pm	what time should i book for	none	none	none	none	2	none	none	none	8 pm
restaurant_00000873	3	yes definitely 8 pm	are you sure it ' s for 8 pm	none	none	none	none	2	none	none	none	8 pm
restaurant_00000873	4	what do you mean ?	what date should i book for	none	none	none	none	2	none	none	none	8 pm
restaurant_00000873	5	book it for next monday	what date should i book the table for	none	next monday	none	none	2	none	none	none	8 pm
restaurant_00000873	6	yes definitely book for next monday	next monday , right ?	none	next monday	none	none	2	none	none	none	8 pm
restaurant_00000873	7	the restaurant is the sushi boat .	what restaurant am i booking	none	next monday	none	none	2	none	none	sushi boat	8 pm
restaurant_00000873	8	yes definitely book for the sushi boat	are you sure you want me to book for the sushi boat	none	next monday	none	none	2	none	none	sushi boat	8 pm
restaurant_00000873	9	i don ' t want that slot	there are no tables available for 8 pm they have slots for 6 pm and 6.15 pm	none	next monday	none	none	2	none	none	sushi boat	8 pm
restaurant_00000876	0	make me reservations for 7.15 pm .		none	none	none	none	none	none	none	none	7.15 pm
restaurant_00000876	1	cheese cake factory . 4 people .	what restaurant do you want to go to and how many will be in your party ?	none	none	none	none	4	none	none	cheese cake factory	7.15 pm
restaurant_00000876	2	wednesday .	what date ?	none	wednesday	none	none	4	none	none	cheese cake factory	7.15 pm
restaurant_00000876	3	i want neither of those	7.15 pm isn ' t available . you can have 7 pm or 8.30 pm .	none	wednesday	none	none	4	none	none	cheese cake factory	7.15 pm
restaurant_00000876	4	next monday	reservations at cheese cake factory aren ' t available for wednesday at 7.15 pm . when do you want to try now ?	none	next monday	none	none	4	none	none	cheese cake factory	7.15 pm
restaurant_00000876	5	i don ' t want them .	declined for 7.15 pm . you can book 6 pm , 7 pm or 7.30 pm .	none	next monday	none	none	4	none	none	cheese cake factory	7.15 pm
restaurant_00000876	6	okay	you can reserve 5 pm .	none	next monday	none	none	4	none	none	cheese cake factory	5 pm
restaurant_00000876	7	thanks	reservation at the cheese cake factory is confirmed for 4 people at 5 pm .	none	next monday	none	none	4	none	none	cheese cake factory	5 pm
restaurant_00000879	0	make a restaurant reservation for 8 pm		none	none	none	none	none	none	none	none	8 pm
restaurant_00000879	1	reserve it for tonight for 6 people	what day would you like this reservation ?	none	tonight	none	none	6	none	none	none	8 pm
restaurant_00000879	2	sushi boat	which restaurant	none	tonight	none	none	6	none	none	sushi boat	8 pm
restaurant_00000879	3	those won ' t work	the only available times are 6 pm , 6.30 pm or 8.30 pm	none	tonight	none	none	6	none	none	sushi boat	8 pm
restaurant_00000879	4	ok thank you	sounds like the reservation won ' t work for tonight then	none	tonight	none	none	6	none	none	sushi boat	8 pm
restaurant_00000881	0	make a reservation for next monday at 7.15 pm		none	next monday	none	none	none	none	none	none	7.15 pm
restaurant_00000881	1	3 people at los altos grill	how many people and which restaurant	none	next monday	none	none	3	none	none	los altos grill	7.15 pm
restaurant_00000881	2	no , not 8 pm	no reservations available for 7.15 pm , how is 8 pm	none	next monday	none	none	3	none	none	los altos grill	7.15 pm
restaurant_00000882	0	please reserve a restaurant for me		none	none	none	none	none	none	none	none	none
restaurant_00000882	1	it ' ll be tomorrow for 4 people	please tell me the date and number of people	none	tomorrow	none	none	4	none	none	none	none
restaurant_00000882	2	yep . tomorrow for 4 people	so tomorrow for 4 people right ?	none	tomorrow	none	none	4	none	none	none	none
restaurant_00000882	3	how about 8 pm	what time ?	none	tomorrow	none	none	4	none	none	none	8 pm
restaurant_00000882	4	the name of it is los altos grill	please give me the name of the restaurant	none	tomorrow	none	none	4	none	none	los altos grill	8 pm
restaurant_00000882	5	i don ' t want 7.15 pm	sorry ! i was unable to get a reservation at 8 pm . however , there is 1 at 7.15 pm available .	none	tomorrow	none	none	4	none	none	los altos grill	8 pm
restaurant_00000882	6	thanks anyways . good bye	sorry i was unable to get a reservation for tomorrow for 4 people at los altos grill	none	tomorrow	none	none	4	none	none	los altos grill	8 pm
restaurant_00000883	0	can i book a table for next monday at 8 pm ?		none	next monday	none	none	none	none	none	none	8 pm
restaurant_00000883	1	3	how many people ?	none	next monday	none	none	3	none	none	none	8 pm
restaurant_00000883	2	los altos grill	restaurant name ?	none	next monday	none	none	3	none	none	los altos grill	8 pm
restaurant_00000883	3	yes	confirm that date is next monday at 8 pm at los altos grill for 3	none	next monday	none	none	3	none	none	los altos grill	8 pm
restaurant_00000883	4	thanks	your table is booked	none	next monday	none	none	3	none	none	los altos grill	8 pm
restaurant_00000884	0	find a good place to eat		none	none	none	none	none	none	none	none	none
restaurant_00000884	1	say again	what price range	none	none	none	none	none	none	none	none	none
restaurant_00000884	2	anything	what price range	none	none	none	none	none	dontcare	none	none	none
restaurant_00000884	3	italian in middletown	what kind of food , and in what area	italian	none	middletown	none	none	dontcare	none	none	none
restaurant_00000884	4	ephesus please	i can do the view , ephesus or pompei	italian	none	middletown	none	none	dontcare	none	ephesus	none
restaurant_00000886	0	hi , i ' d like to make a reservation for 6 pm .		none	none	none	none	none	none	none	none	6 pm
restaurant_00000886	1	yes , please .	would you like to book a table at 6 pm ?	none	none	none	none	none	none	none	none	6 pm
restaurant_00000886	2	i ' d like a table at amber india for 5 people tonight , please .	could you provide me with the date , number of people and the place where you ' d like your table to be booked ?	none	tonight	none	none	5	none	none	amber india	6 pm
restaurant_00000886	3	yes , that will work .	unfortunately , there are no available tables at 6 pm . would you like to book one at 8.30 pm ?	none	tonight	none	none	5	none	none	amber india	8.30 pm
restaurant_00000886	4	bye .	great . the table at amber india for 5 people at 8.30 pm is booked .	none	tonight	none	none	5	none	none	amber india	8.30 pm
restaurant_00000887	0	hey , can you book a restaurant for 6 pm ?		none	none	none	none	none	none	none	none	6 pm
restaurant_00000887	1	3 people for next monday at los altos grill	how many people do you need to book the table for , at which restaurant and on what date ?	none	next monday	none	none	3	none	none	los altos grill	6 pm
restaurant_00000887	2	8 pm works for me	6 pm won ' t work . how about 6.30 pm , 8 pm , or 8.30 pm ?	none	next monday	none	none	3	none	none	los altos grill	8 pm
restaurant_00000887	3	bye	okay , your table for 3 is booked for 8 pm next monday at los altos grill	none	next monday	none	none	3	none	none	los altos grill	8 pm
restaurant_00000890	0	hi , find me a vietnamese restaurant in mountain view		vietnamese	none	mountain view	none	none	none	none	none	none
restaurant_00000890	1	i ' d like to go to ephesus	here ' s a few options . high rooftop lounge , amarin , or ephesus	vietnamese	none	mountain view	none	none	none	none	ephesus	none
restaurant_00000894	0	hello . can you find me an inexpensive taiwanese restaurant in yorktown heights ?		taiwanese	none	yorktown heights	none	none	inexpensive	none	none	none
restaurant_00000894	1	sakoon is fine .	sure , i found three for you . would you like high rooftop lounge , cetrella , or sakoon ?	taiwanese	none	yorktown heights	none	none	inexpensive	none	sakoon	none
restaurant_00000895	0	i ' m looking for a restaurant in orlando .		none	none	orlando	none	none	none	none	none	none
restaurant_00000895	1	chinese food .	what type of food are you looking to get ?	chinese	none	orlando	none	none	none	none	none	none
