movies_00000373	7	8.30 pm	5 pm or 7 pm or 8.30 pm	wednesday	doctor strange	3	angelika	8.30 pm
movies_00000373	8	thanks	okay i ' ve got the tickets	wednesday	doctor strange	3	angelika	8.30 pm
movies_00000375	0	can i get tickets to the movie doctor strange at aquarius ?		none	doctor strange	none	aquarius	none
movies_00000375	1	wednesday .	sure . how many tickets and what time ?	wednesday	doctor strange	none	aquarius	none
movies_00000375	2	2 tickets for 2 pm .	okay . how many tickets and at what time ?	wednesday	doctor strange	2	aquarius	2 pm
movies_00000375	3	okay , bye .	sorry , i can ' t find any tickets .	wednesday	doctor strange	2	aquarius	2 pm
movies_00000377	0	purchase movie tickets for doctor strange		none	doctor strange	none	none	none
movies_00000377	1	the movie theater is called shoreline theater and the date is tomorrow	what date would you like ?	tomorrow	doctor strange	none	shoreline theater	none
movies_00000377	2	i dont care what time	what time ?	tomorrow	doctor strange	none	shoreline theater	dontcare
movies_00000377	3	i want 1 ticket	how many tickets	tomorrow	doctor strange	1	shoreline theater	dontcare
movies_00000377	4	i want that	the time of the movie is 6.30 pm	tomorrow	doctor strange	1	shoreline theater	6.30 pm
movies_00000377	5	thanks , goodbye	i bought 1 ticket for the movie doctor strange for tomorrow night at 6.30 pm at shoreline theater	tomorrow	doctor strange	1	shoreline theater	6.30 pm
movies_00000380	0	i would like to buy a movie ticket .		none	none	none	none	none
movies_00000380	1	aquarius theaters	okay . a what theater ?	none	none	none	aquarius	none
movies_00000380	2	doctor strange and 2 tickets .	what movie and how many tickets ?	none	doctor strange	2	aquarius	none
movies_00000380	3	yes .	okay . so to confirm , you want 2 tickets to see doctor strange ?	none	doctor strange	2	aquarius	none
movies_00000380	4	today at 2 pm please .	what day and time do you want to go ?	today	doctor strange	2	aquarius	2 pm
movies_00000380	5	6 pm would work .	there is no 2 pm showtime available but i have the following options : 6 pm , 6.15 pm or 8.30 pm	today	doctor strange	2	aquarius	6 pm
movies_00000380	6	goodbye .	perfect . i have purchased 2 tickets to see doctor strange at the aquarius theater at 6 pm . enjoy the show !	today	doctor strange	2	aquarius	6 pm
movies_00000382	0	i want to buy tickets for doctor strange		none	doctor strange	none	none	none
movies_00000382	1	1 ticket	how many tickets ?	none	doctor strange	1	none	none
movies_00000382	2	saturday at 7.15 pm at the shoreline theater	what date ?	saturday	doctor strange	1	shoreline theater	7.15 pm
movies_00000382	3	yes	1 ticket for doctor strange on saturday at 7.15 pm at the shoreline theater : is this correct ?	saturday	doctor strange	1	shoreline theater	7.15 pm
movies_00000382	4	bye	1 ticket purchased for doctor strange on saturday at 7.15 pm at the shoreline theater	saturday	doctor strange	1	shoreline theater	7.15 pm
movies_00000383	0	buy tickets for doctor strange at shoreline theater		none	doctor strange	none	shoreline theater	none
movies_00000383	1	1 ticket for tomorrow	how many tickets and what day ?	tomorrow	doctor strange	1	shoreline theater	none
movies_00000383	2	6 pm	what time	tomorrow	doctor strange	1	shoreline theater	6 pm
movies_00000383	3	sounds good . bye !	6 pm isn ' t available , how about 8 pm ?	tomorrow	doctor strange	1	shoreline theater	8 pm
movies_00000383	4	thanks . bye !	1 ticket for doctor strange tomorrow at 8 pm	tomorrow	doctor strange	1	shoreline theater	8 pm
movies_00000384	0	i need to buy 3 movie tickets .		none	none	3	none	none
movies_00000384	1	cinelux almaden cafe & lounge to see doctor strange .	what is the name of the movie and theater ?	none	doctor strange	3	cinelux almaden cafe & lounge	none
movies_00000384	2	wednesday at 6:00 pm .	what day and time do you prefer ?	wednesday	doctor strange	3	cinelux almaden cafe & lounge	6:00 pm
movies_00000384	3	yes .	6:00 pm , correct ?	wednesday	doctor strange	3	cinelux almaden cafe & lounge	6:00 pm
movies_00000384	4	bye !	your purchase is confirmed for 3 tickets at cinelux almaden cafe & lounge for march 08 at 6:00 pm to see doctor strange .	wednesday	doctor strange	3	cinelux almaden cafe & lounge	6:00 pm
movies_00000385	0	i need you to buy me some movie tickets		none	none	none	none	none
movies_00000385	1	i only need 1 and make it the stanford theater	okay . how many tickets do you need and what theater would you like to go to ?	none	none	1	the stanford theater	none
movies_00000385	2	doctor strange please	sure . what movie would you like to see ?	none	doctor strange	1	the stanford theater	none
movies_00000385	3	the 1 pm showing	okay , what showing would you like tickets for ?	none	doctor strange	1	the stanford theater	1 pm
movies_00000387	0	i want to buy movie tickets to see doctor strange .		none	doctor strange	none	none	none
movies_00000387	1	1 ticket	how many tickets would you like ?	none	doctor strange	1	none	none
movies_00000387	2	the shoreline theater	which theatre would you like ?	none	doctor strange	1	shoreline theater	none
movies_00000387	3	i want the tickets for wednesday at 6 pm .	and for what time ?	wednesday	doctor strange	1	shoreline theater	6 pm
movies_00000387	4	5 pm works for me .	that ' s not available , how about 5 pm , 7.15 pm , or 7.30 pm ?	wednesday	doctor strange	1	shoreline theater	5 pm
movies_00000387	5	that ' s correct , thank you for your help . have a good day .	alright , please confirm that the tickets are for wednesday at 5 pm for 1 at the shoreline theater to see doctor strange ?	wednesday	doctor strange	1	shoreline theater	5 pm
movies_00000389	0	buy movie tickets		none	none	none	none	none
movies_00000389	1	for wednesday	what day do you want tickets for ?	wednesday	none	none	none	none
movies_00000389	2	amc mercado .	what theater would you like tickets for ?	wednesday	none	none	amc mercado	none
movies_00000389	3	3	how many tickets ?	wednesday	none	3	amc mercado	none
movies_00000389	4	doctor strange at 12 pm	which movie and what time would you like ?	wednesday	doctor strange	3	amc mercado	12 pm
movies_00000389	5	7.15 pm	tickets are not available for 12 pm . 7 pm , 7.15 pm , or 8 pm are available .	wednesday	doctor strange	3	amc mercado	7.15 pm
movies_00000389	6	goodbye .	purchase confirmed for 3 tickets for doctor strange wednesday at 7.15 pm at amc mercado .	wednesday	doctor strange	3	amc mercado	7.15 pm
movies_00000391	0	hi , can you please buy tickets for doctor strange for 6:00 pm on wednesday at cinearts @ santana row		wednesday	doctor strange	none	cinearts @ santana row	6:00 pm
movies_00000391	1	what do you mean	how many tickets do you need ?	wednesday	doctor strange	none	cinearts @ santana row	6:00 pm
movies_00000391	2	3	how many tickets should i purchase ?	wednesday	doctor strange	3	cinearts @ santana row	6:00 pm
movies_00000391	3	yes	did you mean the 6:00 pm show ?	wednesday	doctor strange	3	cinearts @ santana row	6:00 pm
movies_00000391	4	thanks .	okay , i purchased 3 tickets for 6:00 pm showing of doctor strange on march march 08 at cinearts @ santana row .	wednesday	doctor strange	3	cinearts @ santana row	6:00 pm
movies_00000392	0	i want to buy tickets for the movie doctor strange at the aquarius theatre		none	doctor strange	none	aquarius	none
movies_00000392	1	next monday at 8 pm , 2 tickets please .	what date would you like these tickets ? how many tickets ?	next monday	doctor strange	2	aquarius	8 pm
movies_00000392	2	no . bye !	there are no tickets available at that 8 pm , there ' s for 6.30 pm or 7.30 pm or 8.30 pm	next monday	doctor strange	2	aquarius	8 pm
movies_00000394	0	i want to get some tickets for doctor strange on sunday at lincoln square cinemas		sunday	doctor strange	none	lincoln square cinemas	none
movies_00000394	1	3 tickets for 7.15 pm	ok , how many and what time ?	sunday	doctor strange	3	lincoln square cinemas	7.15 pm
movies_00000394	2	no	there are no tickets available for 7.15 pm , how about 8.30 pm ?	sunday	doctor strange	3	lincoln square cinemas	7.15 pm
movies_00000394	3	what ?	ok , unable to complete request	sunday	doctor strange	3	lincoln square cinemas	7.15 pm
movies_00000394	4	how about saturday ?	i could not find 3 tickets for doctor strange on sunday at lincoln square cinemas	saturday	doctor strange	3	lincoln square cinemas	7.15 pm
movies_00000394	5	yes	ok , confirm 3 tickets on saturday for 7.15 pm ?	saturday	doctor strange	3	lincoln square cinemas	7.15 pm
movies_00000394	6	what ?	ok , purchase confirmed	saturday	doctor strange	3	lincoln square cinemas	7.15 pm
movies_00000394	7	ok , thank you . bye !	purchase for 3 tickets for doctor strange at 7.15 pm on saturday at lincoln square cinemas is confirmed	saturday	doctor strange	3	lincoln square cinemas	7.15 pm
movies_00000395	0	can you get me tickets for doctor strange ?		none	doctor strange	none	none	none
movies_00000395	1	i need 3 for saturday at lincoln square cinemas .	sure , how many do you need ?	saturday	doctor strange	3	lincoln square cinemas	none
movies_00000395	2	6 pm .	okay , what time do you want those for ?	saturday	doctor strange	3	lincoln square cinemas	6 pm
movies_00000395	3	that ' s good .	sorry , i can ' t find one for 6 pm . how about 6.15 pm instead ?	saturday	doctor strange	3	lincoln square cinemas	6.15 pm
movies_00000395	4	great , thanks .	okay , i ' ve gotten you 3 tickets for doctor strange on saturday at lincoln square cinemas for 6.15 pm .	saturday	doctor strange	3	lincoln square cinemas	6.15 pm
movies_00000398	0	i want to buy movie tickets		none	none	none	none	none
movies_00000398	1	doctor strange and the theater is amc mercado	which movie and theater	none	doctor strange	none	amc mercado	none
movies_00000398	2	this saturday	and what date	saturday	doctor strange	none	amc mercado	none
movies_00000398	3	2 tickets for 8 pm	how many tickets and what time	saturday	doctor strange	2	amc mercado	8 pm
movies_00000398	4	nevermind , thank you . bye !	i ' m sorry , 8 pm is not available . please choose 6.30 pm , 7.15 pm or 7.30 pm	saturday	doctor strange	2	amc mercado	8 pm
movies_00000401	0	i would like to buy movie tickets for doctor strange at lincoln square cinemas		none	doctor strange	none	lincoln square cinemas	none
movies_00000401	1	yes , the movie is doctor strange .	ok . can you confirm that the movie is doctor strange ?	none	doctor strange	none	lincoln square cinemas	none
movies_00000401	2	i would like to go on wednesday .	what date do you prefer ?	wednesday	doctor strange	none	lincoln square cinemas	none
movies_00000401	3	i need 2 tickets for 12 pm .	how many movie tickets do you need ? what time do you prefer ?	wednesday	doctor strange	2	lincoln square cinemas	12 pm
movies_00000401	4	i would like 7.15 pm .	there are no tickets available at 12 pm . the available times are 6.15 pm , 7.15 pm or 7.30 pm .	wednesday	doctor strange	2	lincoln square cinemas	7.15 pm
movies_00000401	5	goodbye .	your purchase is confirmed for 2 tickets to see doctor strange on wednesday at 7.15 pm at the lincoln square cinemas .	wednesday	doctor strange	2	lincoln square cinemas	7.15 pm
movies_00000402	0	i need you to buy me some movie tickets		none	none	none	none	none
movies_00000402	1	i only need 1 and make it the stanford theater	okay . how many tickets do you need and what theater would you like to go to ?	none	none	1	the stanford theater	none
movies_00000402	2	doctor strange please	sure . what movie would you like to see ?	none	doctor strange	1	the stanford theater	none
movies_00000402	3	the 1 pm showing	okay , what showing would you like tickets for ?	none	doctor strange	1	the stanford theater	1 pm
movies_00000403	0	help me buy 2 movie tickets for wednesday		wednesday	none	2	none	none
movies_00000403	1	i would like to see doctor who at camera 7	ok , where would you like to go and what would you like to see	wednesday	doctor who	2	camera 7	none
movies_00000403	2	can you say that again	what time would you like to see the movie	wednesday	doctor who	2	camera 7	none
movies_00000403	3	6:00 pm	what time would you like to see the movie	wednesday	doctor who	2	camera 7	6:00 pm
movies_00000403	4	can you say that again	confirm that you would like to see the movie at 6:00 pm	wednesday	doctor who	2	camera 7	6:00 pm
movies_00000403	5	yes that is correct	confirm that you would like to see the movie at 6:00 pm	wednesday	doctor who	2	camera 7	6:00 pm
movies_00000403	6	thank you and goodbye	purchased confirmed for 2 tickets at 6:00 pm to see doctor who	wednesday	doctor who	2	camera 7	6:00 pm
movies_00000404	0	hi ! please get movie tickets to doctor who at the camera 7		none	doctor who	none	camera 7	none
movies_00000404	1	2 tickets at 6:00 pm	what time and how many tickets please	none	doctor who	2	camera 7	6:00 pm
movies_00000404	2	wednesday	what day	wednesday	doctor who	2	camera 7	6:00 pm
movies_00000404	3	yes ,	so just to confirm , that was for the 6:00 pm showing at camera 7 ?	wednesday	doctor who	2	camera 7	6:00 pm
movies_00000404	4	bye	the 2 tickets for doctor who at 6:00 pm have been purchased	wednesday	doctor who	2	camera 7	6:00 pm
movies_00000406	0	movie tickets for tuesday at cinelux almaden cafe & lounge		tuesday	none	none	cinelux almaden cafe & lounge	none
movies_00000406	1	6 tickets for doctor who	how many tickets , for which movie and at what time ?	tuesday	doctor who	6	cinelux almaden cafe & lounge	none
movies_00000406	2	6:00 pm	okay , at what time [ list available showtimes ] ?	tuesday	doctor who	6	cinelux almaden cafe & lounge	6:00 pm
movies_00000406	3	yes	okay , so you ' d like tickets for 6:00 pm ?	tuesday	doctor who	6	cinelux almaden cafe & lounge	6:00 pm
movies_00000406	4	bye !	your purchase is confirmed for 6 tickets to doctor who at 6:00 pm	tuesday	doctor who	6	cinelux almaden cafe & lounge	6:00 pm
movies_00000410	0	i need 6:00 pm movie tickets for doctor who		none	doctor who	none	none	6:00 pm
movies_00000411	0	get tickets at camera 7		none	none	none	camera 7	none
movies_00000411	1	doctor who	how many tickets and what movie	none	doctor who	none	camera 7	none
movies_00000411	2	3 for wednesday	date and how many	wednesday	doctor who	3	camera 7	none
movies_00000411	3	6:00 pm	time	wednesday	doctor who	3	camera 7	6:00 pm
movies_00000411	4	yes	6:00 pm	wednesday	doctor who	3	camera 7	6:00 pm
movies_00000411	5	thanks bye	ok you are all set for 3 tickets for 6:00 pm for doctor who	wednesday	doctor who	3	camera 7	6:00 pm
movies_00000415	0	i want to buy tickets for the doctor who movie .		none	doctor who	none	none	none
movies_00000415	1	i want to buy 6 tickets at century cinemas 16 .	ok , great . how many tickets do you want to purchase , and what is the name of the movie theater ?	none	doctor who	6	century cinemas 16	none
movies_00000415	2	wednesday at 8:00 pm	and what time and date are these tickets for ?	wednesday	doctor who	6	century cinemas 16	8:00 pm
movies_00000415	3	yeah , that ' s right .	please confirm the time of 8:00 pm	wednesday	doctor who	6	century cinemas 16	8:00 pm
movies_00000415	4	great ! bye .	you have completed the purchase of 6 tickets for the 8:00 pm showing of doctor who .	wednesday	doctor who	6	century cinemas 16	8:00 pm
movies_00000417	0	i need 6:00 pm movie tickets for doctor who		none	doctor who	none	none	6:00 pm
movies_00000422	0	buy tickets for the movie doctor who for wednesday		wednesday	doctor who	none	none	none
movies_00000422	1	get me 3 tickets at the cinemark 12 downtown san mateo at 6:00 pm	which theater and what time ?	wednesday	doctor who	3	cinemark 12 downtown san mateo	6:00 pm
movies_00000422	2	correct .	6:00 pm correct ?	wednesday	doctor who	3	cinemark 12 downtown san mateo	6:00 pm
movies_00000422	3	thank you . goodbye .	3 tickets for doctor who at 6:00 pm have been purchased .	wednesday	doctor who	3	cinemark 12 downtown san mateo	6:00 pm
movies_00000423	0	hi , i would you like to buy tickets for from dusk till dawn at cinelux plaza theatre .		none	from dusk till dawn	none	cinelux plaza theatre	none
movies_00000423	1	3 tickets for tomorrow , please .	what date do you want to go , and how many people are coming ?	tomorrow	from dusk till dawn	3	cinelux plaza theatre	none
movies_00000423	2	8:00 pm	for what date and time ?	tomorrow	from dusk till dawn	3	cinelux plaza theatre	8:00 pm
movies_00000423	3	yes .	8:00 pm tomorrow , correct ?	tomorrow	from dusk till dawn	3	cinelux plaza theatre	8:00 pm
movies_00000423	4	thank you .	your purchase is confirmed for 3 tickets on march 08 for the 8:00 pm showing of from dusk till dawn at cinelux plaza theatre .	tomorrow	from dusk till dawn	3	cinelux plaza theatre	8:00 pm
movies_00000425	0	hi . i am looking for movie tickets on tuesday .		tuesday	none	none	none	none
movies_00000425	1	i ' d like to see from dusk till dawn for 5 at 10:00 pm at the century 20 great mall .	which movie are you wanting to see ? can you tell me how many tickets you need and where would you like to see it ?	tuesday	from dusk till dawn	5	century 20 great mall	10:00 pm
movies_00000425	2	yes .	i have the time at 10:00 pm . is this correct ?	tuesday	from dusk till dawn	5	century 20 great mall	10:00 pm
movies_00000425	3	bye .	alright ! i purchased 5 tickets for from dusk till dawn on march 07 at 10:00 pm at century 20 great mall .	tuesday	from dusk till dawn	5	century 20 great mall	10:00 pm
movies_00000427	0	buy 3 movie tickets at century 20 great mall at 6:00 pm .		none	none	3	century 20 great mall	6:00 pm
movies_00000427	1	from dusk till dawn on wednesday .	please tell me the name of the movie and the date .	wednesday	from dusk till dawn	3	century 20 great mall	6:00 pm
movies_00000427	2	yes .	is 6:00 pm correct ?	wednesday	from dusk till dawn	3	century 20 great mall	6:00 pm
movies_00000427	3	thanks ! bye !	i ' ve purchased 3 tickets for " from dusk till dawn " at 6:00 pm on march march 08 at century 20 great mall .	wednesday	from dusk till dawn	3	century 20 great mall	6:00 pm
movies_00000428	0	hi , i need movie tickets for 6:00 pm		none	none	none	none	6:00 pm
movies_00000428	1	6 tickets for saturday ' s showing of from dusk till dawn at the cinemark redwood downtown 20 and xd	how many tickets do you need ? what theater , movie and date ?	saturday	from dusk till dawn	6	cinemark redwood downtown 20 and xd	6:00 pm
movies_00000428	2	yes .	is 6:00 pm correct ?	saturday	from dusk till dawn	6	cinemark redwood downtown 20 and xd	6:00 pm
movies_00000428	3	bye .	your purchase for 6 tickets for from dusk till dawn on march 11 , 6:00 pm at the cinemark redwood downtown 20 and xd is confirmed	saturday	from dusk till dawn	6	cinemark redwood downtown 20 and xd	6:00 pm
movies_00000429	0	hi , can i buy tickets for wednesday for from dusk till dawn ?		wednesday	from dusk till dawn	none	none	none
movies_00000429	1	6 for amc cupertino square 16 at 8:00 pm	sure , for which theater , and how many would you like ?	wednesday	from dusk till dawn	6	amc cupertino square 16	8:00 pm
movies_00000429	2	yes	would you like me to buy tickets for 8:00 pm ?	wednesday	from dusk till dawn	6	amc cupertino square 16	8:00 pm
movies_00000429	3	thanks . bye !	alright , i bought 6 tickets for from dusk till dawn at 8:00 pm at the amc cupertino square 16 .	wednesday	from dusk till dawn	6	amc cupertino square 16	8:00 pm
movies_00000431	0	hi , could you get me some movie tickets for wednesday , please ?		wednesday	none	none	none	none
movies_00000431	1	i want 2 tickets to see from dusk till dawn at the amc cupertino square 16 at 6:00 pm .	what movie do you want to see and at what time ?	wednesday	from dusk till dawn	2	amc cupertino square 16	6:00 pm
movies_00000431	2	yes .	is 6:00 pm the correct time ?	wednesday	from dusk till dawn	2	amc cupertino square 16	6:00 pm
movies_00000431	3	thanks . bye .	i have bought 2 tickets for the movie from dusk till dawn at the amc cupertino square 16 for 6:00 pm on march 08 .	wednesday	from dusk till dawn	2	amc cupertino square 16	6:00 pm
movies_00000434	0	hello i would like to purchase 6 movie tickets for wednesday		wednesday	none	6	none	none
movies_00000434	1	cinearts @ santana row , jack reacher at 8:00 pm	what movie theatre , time and movie title ?	wednesday	jack reacher	6	cinearts @ santana row	8:00 pm
movies_00000434	2	yes	is 8:00 pm correct ?	wednesday	jack reacher	6	cinearts @ santana row	8:00 pm
movies_00000434	3	goodbye	purchase confirmed for 6 tickets to jack reacher at 8:00 pm on march march 08 at cinearts @ santana row	wednesday	jack reacher	6	cinearts @ santana row	8:00 pm
movies_00000435	0	hello , purchase movie tickets for 6:00 pm		none	none	none	none	6:00 pm
movies_00000435	1	the movie is jack reacher at amc mercado 20	for what theater and movie ?	none	jack reacher	none	amc mercado 20	6:00 pm
movies_00000435	2	3 tickets for wednesday	for what day and how many tickets would you like ?	wednesday	jack reacher	3	amc mercado 20	6:00 pm
movies_00000435	3	yes	confirm the time is 6:00 pm	wednesday	jack reacher	3	amc mercado 20	6:00 pm
movies_00000435	4	thanks !	purchase confirmed . 3 tickets for jack reacher at amc mercado 20 at 6:00 pm on march march 08 .	wednesday	jack reacher	3	amc mercado 20	6:00 pm
movies_00000438	0	movie tickets for tomorrow for jack reacher		tomorrow	jack reacher	none	none	none
movies_00000438	1	3 tickets at camera 7 for 10:00 pm	how many tickets , to which theater and for what time ?	tomorrow	jack reacher	3	camera 7	10:00 pm
movies_00000438	2	yes	10:00 pm correct	tomorrow	jack reacher	3	camera 7	10:00 pm
movies_00000438	3	sounds great thanks . bye !	ok 3 tickets to see jack reacher at camera 7 at 10:00 pm on march march 08	tomorrow	jack reacher	3	camera 7	10:00 pm
movies_00000442	0	hi . would you please buy me 2 movie tickets at the camera 7 ?		none	none	2	camera 7	none
movies_00000442	1	i want to see jack reacher wednesday at 6:00 pm .	what movie would you like to see , and at what time ?	wednesday	jack reacher	2	camera 7	6:00 pm
movies_00000442	2	yep .	okay , i can do that . please confirm that you want to buy these tickets for 6:00 pm	wednesday	jack reacher	2	camera 7	6:00 pm
movies_00000442	3	thanks .	purchase confirmed . i ' ve reserved 2 tickets for you for jack reacher at the camera 7 movie theater for march march 08 at 6:00 pm	wednesday	jack reacher	2	camera 7	6:00 pm
movies_00000443	0	hi , i would like movie tickets for wednesday to see mad max at 6:00 pm at century cinemas 16		wednesday	mad max	none	century cinemas 16	6:00 pm
movies_00000443	1	2	how many tickets ?	wednesday	mad max	2	century cinemas 16	6:00 pm
movies_00000443	2	yes	at 6:00 pm	wednesday	mad max	2	century cinemas 16	6:00 pm
movies_00000443	3	bye !	the tickets are confirmed for mad max at 6:00 pm for 2 tickets march march 08 at century cinemas 16	wednesday	mad max	2	century cinemas 16	6:00 pm
movies_00000447	0	i would like to buy 6 movie tickets for the camera 7 theater on tuesday at 4:00 pm .		tuesday	none	6	camera 7	4:00 pm
movies_00000447	1	the movie is mad max .	what movie would you like to see ?	tuesday	mad max	6	camera 7	4:00 pm
movies_00000447	2	yes	the time is for 4:00 pm then ?	tuesday	mad max	6	camera 7	4:00 pm
movies_00000447	3	thank you and goodbye .	i have purchased 6 tickets for 4:00 pm for the movie mad max at the camera 7 theater on march 07 .	tuesday	mad max	6	camera 7	4:00 pm
movies_00000449	0	purchase movie tickets for tonight .		tonight	none	none	none	none
movies_00000449	1	4 tickets for 6:00 pm .	what time and movie would you like ?	tonight	none	4	none	6:00 pm
movies_00000449	2	mad max at the cinelux plaza theatre .	which movie and theater would you like ?	tonight	mad max	4	cinelux plaza theatre	6:00 pm
movies_00000449	3	yes .	ok . 6:00 pm . is that correct ?	tonight	mad max	4	cinelux plaza theatre	6:00 pm
movies_00000449	4	thanks . bye !	ok . i ' ve purchased 4 tickets for mad max at the cinelux plaza theatre march 07 at 6:00 pm .	tonight	mad max	4	cinelux plaza theatre	6:00 pm
movies_00000450	0	buy movie tickets for wednesday at 6:00 pm		wednesday	none	none	none	6:00 pm
movies_00000450	1	2 tickets for mad max at century cinemas 16	how many tickets do you need , to what theatre and to what movie ?	wednesday	mad max	2	century cinemas 16	6:00 pm
movies_00000450	2	yes	at 6:00 pm	wednesday	mad max	2	century cinemas 16	6:00 pm
movies_00000450	3	thanks . bye .	tickets purchased	wednesday	mad max	2	century cinemas 16	6:00 pm
movies_00000451	0	hi ! please purchase movie tickets for 4:00 pm		none	none	none	none	4:00 pm
movies_00000451	1	i would like them for tonight , and the movie is mad max	what day would you like to go , and what movie ?	tonight	mad max	none	none	4:00 pm
movies_00000451	2	i would like 4 tickets . the theater is amc newpark 12	how many tickets , and for what theater ?	tonight	mad max	4	amc newpark 12	4:00 pm
movies_00000451	3	yes	you want to go at 4:00 pm ?	tonight	mad max	4	amc newpark 12	4:00 pm
movies_00000451	4	thanks	i have purchased 4 tickets for mad max on march 07 at 4:00 pm at amc newpark 12	tonight	mad max	4	amc newpark 12	4:00 pm
movies_00000454	0	hello , i would like to buy 2 movie tickets for wednesday		wednesday	none	2	none	none
movies_00000454	1	century 20 great mall to see mad max	what movie and theatre would you like tickets for ?	wednesday	mad max	2	century 20 great mall	none
movies_00000454	2	6:00 pm	for what time ?	wednesday	mad max	2	century 20 great mall	6:00 pm
movies_00000454	3	yes	would you like to confirm for 6:00 pm	wednesday	mad max	2	century 20 great mall	6:00 pm
movies_00000454	4	thank you !	i ' ve confirmed your purchase of 2 tickets for march march 08 to see mad max at 6:00 pm at the century 20 great mall theatre	wednesday	mad max	2	century 20 great mall	6:00 pm
movies_00000455	0	buy 4 movie tickets for moonlight		none	moonlight	4	none	none
movies_00000455	1	8:00 pm at amc saratoga 14	at what time and theater ?	none	moonlight	4	amc saratoga 14	8:00 pm
movies_00000455	2	wednesday	what is the date ?	wednesday	moonlight	4	amc saratoga 14	8:00 pm
movies_00000455	3	yes	confirm for 8:00 pm ?	wednesday	moonlight	4	amc saratoga 14	8:00 pm
movies_00000455	4	bye !	confirmed ! 4 tickets for moonlight at 8:00 pm march 08 at amc saratoga 14	wednesday	moonlight	4	amc saratoga 14	8:00 pm
movies_00000456	0	i want to buy 2 tickets to see moonlight on wednesday at the cinelux almaden cafe & lounge .		wednesday	moonlight	2	cinelux almaden cafe & lounge	none
movies_00000456	1	make it for 6:00 pm	what time ?	wednesday	moonlight	2	cinelux almaden cafe & lounge	6:00 pm
movies_00000456	2	yes	do you want me to book it for 6:00 pm ?	wednesday	moonlight	2	cinelux almaden cafe & lounge	6:00 pm
movies_00000456	3	thanks !	great ! i purchased 2 tickets to see moonlight on march 08 at 6:00 pm at the cinelux almaden cafe & lounge	wednesday	moonlight	2	cinelux almaden cafe & lounge	6:00 pm
movies_00000457	0	please buy movie tickets for moonlight at 6:00 pm .		none	moonlight	none	none	6:00 pm
movies_00000457	1	3 tickets at amc newpark 12	may i get the theater name and amount of tickets ?	none	moonlight	3	amc newpark 12	6:00 pm
movies_00000457	2	wednesday	what day would you like that ?	wednesday	moonlight	3	amc newpark 12	6:00 pm
movies_00000457	3	correct .	at 6:00 pm , correct ?	wednesday	moonlight	3	amc newpark 12	6:00 pm
movies_00000457	4	bye !	i have purchased you 3 tickets for moonlight at amc newpark 12 at 6:00 pm .	wednesday	moonlight	3	amc newpark 12	6:00 pm
movies_00000459	0	hello , i ' d like to buy movie tickets at cinemark redwood downtown 20 and xd		none	none	none	cinemark redwood downtown 20 and xd	none
movies_00000459	1	6 for tuesday	ok , how many ? for what day and time ?	tuesday	none	6	cinemark redwood downtown 20 and xd	none
movies_00000459	2	moonlight at 6:00 pm	which movie and showtime ?	tuesday	moonlight	6	cinemark redwood downtown 20 and xd	6:00 pm
movies_00000459	3	yes	6:00 pm for the movie moonlight ? correct ?	tuesday	moonlight	6	cinemark redwood downtown 20 and xd	6:00 pm
movies_00000459	4	thanks	your purchase of 6 tickets for the movie moonlight at cinemark redwood downtown 20 and xd at 6:00 pm march 07 have been confirmed .	tuesday	moonlight	6	cinemark redwood downtown 20 and xd	6:00 pm
movies_00000461	0	hi ! would you please buy movie tickets for the 8:00 pm wednesday showing of moonlight at the cinelux plaza theatre .		wednesday	moonlight	none	cinelux plaza theatre	8:00 pm
movies_00000461	1	i will purchase 4 tickets for you .	sure , how many tickets would you like ?	wednesday	moonlight	4	cinelux plaza theatre	8:00 pm
movies_00000461	2	yes , for the 8:00 pm showing .	at 8:00 pm ?	wednesday	moonlight	4	cinelux plaza theatre	8:00 pm
movies_00000461	3	thanks !	i have purchased 4 tickets for the 8:00 pm showing of moonlight at the cinelux plaza theatre .	wednesday	moonlight	4	cinelux plaza theatre	8:00 pm
movies_00000462	0	i ' d like to buy 6 tickets for moonlight at amc cupertino square 16 .		none	moonlight	6	amc cupertino square 16	none
movies_00000462	1	6:00 pm on tuesday .	on what date would you like to go and what time ?	tuesday	moonlight	6	amc cupertino square 16	6:00 pm
movies_00000462	2	yes .	is 6:00 pm correct ?	tuesday	moonlight	6	amc cupertino square 16	6:00 pm
movies_00000462	3	bye !	your purchase has been confirmed for 6 tickets to see moonlight at the amc cupertino square 16 at 6:00 pm on march 07 .	tuesday	moonlight	6	amc cupertino square 16	6:00 pm
movies_00000463	0	hello . buy 6 movie tickets for wednesday at 4:00 pm		wednesday	none	6	none	4:00 pm
movies_00000463	1	queen of katwe	which movie and theater ?	wednesday	queen of katwe	6	none	4:00 pm
movies_00000463	2	cinearts @ santana row	movie theater ?	wednesday	queen of katwe	6	cinearts @ santana row	4:00 pm
movies_00000463	3	accept	confirm movie time 4:00 pm	wednesday	queen of katwe	6	cinearts @ santana row	4:00 pm
movies_00000463	4	thank you . goodbye	purchased 6 movie tickets for queen of katwe @ cinearts @ santana row for march march 08 at 4:00 pm	wednesday	queen of katwe	6	cinearts @ santana row	4:00 pm
movies_00000468	0	hello , i would like to buy 6 tickets at the cinelux plaza theatre .		none	none	6	cinelux plaza theatre	none
